supplierId,supplierName,erpId,branchId,branchName,branchAddress,branchPhoneNumber,branchEmailAddress,omsEmailAddresses,omsPhoneNumbers,hoursMonday,hoursTuesday,hoursWednesday,hoursThursday,hoursFriday,hoursSaturday,hoursSunday,omsEnabled,isDeleted,createdDate,lastModifiedDate
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000SZcQTYA1,Skyworks Equipment Rental - Scranton (Olyphant) PA,"950 Underwood Rd, Olyphant, Pennsylvania, United States, 18447",+12722355200,,rental024@skyworksllc.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.413Z,2025-04-11T20:08:47.997Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000T1e17YAB,Equipment Share - Flint MI,"2501 Lippincott Blvd, Flint, Michigan, United States, 48507",+18107762230,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.416Z,2025-05-02T19:33:42.022Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000URNbxYAH,Equipment Share - Hollister CA,"1135 San Felipe Rd, Hollister, California, United States, 95023",+18316238004,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-04-10T14:25:19.958Z,2025-04-10T14:32:31.151Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000URpJlYAL,Equipment Share - Lacombe LA,"28734 Krentel Rd, Lacombe, Louisiana, United States, 70445",+19852828220,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-04-10T17:46:38.942Z,2025-04-10T17:47:32.254Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000UnwbBYAR,Equipment Share - Niagara Falls NY,"2181 Lockport Rd, Niagara Falls, New York, United States, 14304",+19035909185,,,,,,,,,,,FALSE,FALSE,2025-04-17T13:42:57.507Z,2025-04-17T13:43:56.456Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000UynsbYAB,Equipment Share - Hurricane UT," Purgatory Rd, Hurricane, Utah, United States, 84737",+14352161449,,,,,,,,,,,FALSE,FALSE,2025-04-21T17:05:52.581Z,2025-04-21T17:06:44.910Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000V9Fh8YAF,Equipment Share - Kannapolis NC,"1411 Dale Earnhardt Blvd, Kannapolis, North Carolina, United States, 28083",+19804996260,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-04-24T14:01:09.027Z,2025-04-24T14:06:13.565Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000VDI71YAH,Equipment Share - Joliet IL,"4044 McDonough St, Joliet, Illinois, United States, 60431",+17797079398,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-04-25T15:32:17.724Z,2025-04-25T15:36:45.243Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000VTtk1YAD,Equipment Share - Cartersville GA,"2111 US-411, Cartersville, Georgia, United States, 30121",+14703486696,,,,,,,,,,,FALSE,FALSE,2025-04-30T18:16:27.732Z,2025-04-30T18:16:55.809Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000VXIh4YAH,Equipment Share - Las Vegas (Boulder Hwy) NV,"6037 Boulder Hwy, Las Vegas, Nevada, United States, 89122",+17252498081,,,,,,,,,,,FALSE,FALSE,2025-05-01T17:04:27.614Z,2025-05-01T17:05:17.159Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,682233ed20d8ea001716753e,Equipment Share - Frankfort IL,"9194 Gulfstream Rd, Frankfort, IL 60423, USA",18478460708,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-05-12T17:46:21.310Z,2025-05-12T17:46:21.310Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,6825dab95e7fff0016a5be1f,Equipment Share - Logan UT,"1555 N 1000 W, Logan, UT 84321, USA",14355340090,,,,,,,,,,,FALSE,FALSE,2025-05-15T12:14:49.361Z,2025-05-15T12:14:49.361Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,682f155f6edcac0017182e25,Equipment Share - Kountze TX,"1025 N Pine St, Kountze, TX 77625, USA",4092190083,,,,,,,,,,,FALSE,FALSE,2025-05-22T12:15:27.999Z,2025-05-22T12:15:27.999Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,682f335e6edcac0017188a84,Equipment Share - Alachua FL,"20613 N State Rd 121, La Crosse, FL 32658, USA",3524743625,,,,,,,,,,,FALSE,FALSE,2025-05-22T14:23:26.644Z,2025-05-22T14:23:26.644Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,683065ce439d5a0017a896e2,Equipment Share - Santa Maria CA,"2115 Sinton Rd, Santa Maria, CA 93458, USA",8058676777,,,,,,,,,,,FALSE,FALSE,2025-05-23T12:10:54.208Z,2025-05-23T12:10:54.208Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,6835e119b104e60018de271e,Equipment Share - Cibolo TX,"1021 Schneider Dr, Cibolo, TX 78108, USA",18302013334,,,,,,,,,,,FALSE,FALSE,2025-05-27T15:58:17.427Z,2025-05-27T15:58:17.427Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,6838addeb315990018bfb4c0,Equipment Share - Youngsville NC,"94 Cypress Dr, Youngsville, NC 27596, USA",19848840010,,,,,,,,,,,FALSE,FALSE,2025-05-29T18:56:30.805Z,2025-05-29T18:56:30.805Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68405f70deb1b10018682b1f,Equipment Share - Alexandria LA,"3612 Coliseum Blvd, Alexandria, LA 71303, USA",13184511371,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-06-04T15:00:00.468Z,2025-07-21T20:06:33.635Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,6841b2b3deb1b100186a78b4,Equipment Share - Ladson SC,"10179 US-78, Ladson, SC 29456, USA",18434107717,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-06-05T15:07:31.130Z,2025-07-21T20:06:40.435Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,684748de4c8ca80017d51cde,Equipment Share - Kennedale TX,"6990 Kennedale Pkwy, Kennedale, TX 76060, USA",16823510150,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-06-09T20:49:34.794Z,2025-07-21T20:06:37.083Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,684aecdd4c8ca80017da8dd7,Equipment Share - Lenexa KS,"9600 Dice Ln, Lenexa, KS 66215, USA",19135298680,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-06-12T15:06:05.229Z,2025-07-21T20:06:40.150Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68555e613935e400175bad5c,Equipment Share - Union Gap WA,"1101 Industrial Way, Union Gap, WA 98903, USA",15093178591,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-06-20T13:13:05.490Z,2025-07-21T20:06:37.148Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,685d576d1a74570018638f09,Equipment Share - Cleveland TX,"24976 TX-321, Cleveland, TX 77327, USA",19035909185,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-06-26T14:21:33.340Z,2025-07-21T20:06:36.793Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,686e8bd61a7457001876e82a,Equipment Share - Grand Prarie TX,"1717 W Shady Grove Rd, Grand Prairie, TX 75050, USA",19727371919,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-07-09T15:33:42.899Z,2025-07-21T20:06:40.982Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,686e8c521a7457001876e82b,Equipment Share - Grand Prarie TX,"1717 W Shady Grove Rd, Grand Prairie, TX 75050, USA",19727371919,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-07-09T15:35:46.870Z,2025-07-21T20:06:39.372Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,686e8d491a7457001876e82c,Equipment Share - Grand Prairie TX,"1717 W Shady Grove Rd, Grand Prairie, TX 75050, USA",19727371919,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-07-09T15:39:53.801Z,2025-07-21T20:06:34.010Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,686e91301a7457001876e82d,Equipment Share - Grand Prairie TX,"1717 W Shady Grove Rd, Grand Prairie, TX 75050, USA",19727371919,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-07-09T15:56:32.128Z,2025-07-21T20:06:37.970Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68793b859afed90017d2d63c,Equipment Share - Atlanta (Morrow) GA,"1690 Forest Pkwy, Morrow, GA 30260, USA",19727371919,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-07-17T18:05:57.762Z,2025-07-17T18:05:57.762Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,687a6c039afed90017d46945,Equipment Share - Bakersfield CA,"2111 Bricyn Ln, Bakersfield, CA 93308, USA",16616249656,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-07-18T15:45:07.267Z,2025-07-18T15:45:07.267Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,689a44a9d67487001749e940,Equipment Share -Hobbs NM,"3215 N Enterprise Dr, Hobbs, NM 88240, USA",15756659400,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-08-11T19:29:45.328Z,2025-08-11T19:29:45.328Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68a46cc4bbfb200017c9e07f,Equipment Share - Temecula CA,"43169 Vía Dos Picos, Temecula, CA 92590, USA",19514662490,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-08-19T12:23:32.438Z,2025-08-19T12:23:32.438Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68a48d6ebbfb200017ca3c76,Equipment Share - Brookshire TX,"2875 Woods Rd, Brookshire, TX 77423, USA",13465732674,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-08-19T14:42:54.376Z,2025-08-19T14:42:54.376Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68af0446c0444700197b7fe9,Equipment Share - Helena MT,"1500 Blaine St, Helena, MT 59601, USA",14064389790,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-08-27T13:12:38.090Z,2025-08-27T13:12:38.090Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68b08ef3c0444700197e3c01,Equipment Share - Elgin TX,"9511 Brown Ln, Austin, TX 78754, USA",17373135560,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-08-28T17:16:35.449Z,2025-08-28T17:16:35.449Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68b6ed74c04447001983c661,Equipment Share - Camp Hill PA,"2875 Appleton St, Camp Hill, PA 17011, USA",17173035740,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-09-02T13:13:24.809Z,2025-09-02T13:13:24.809Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68b9a644c6d9460019599769,Equipment Share - Trotwood OH,"2 Stratacache Wy, Trotwood, OH 45426, USA",19379771460,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-09-04T14:46:28.812Z,2025-09-04T14:46:28.812Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,68bb1fd801b61f0017f8f76b,Equipment Share - Victorville CA,"18173 Osborne Rd, Victorville, CA 92394, USA",14422193800,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-09-05T17:37:28.958Z,2025-09-05T17:37:28.958Z
